Sector,Theme,Keywords,count
Sufficiency ,International initiatives impact on local sufficiency,"""international law"" OR ""foreign policy"" OR ""monitoring and evaluation"" OR ""international cooperation"" OR ""conflict resolution"" OR ""policy implementation"" OR ""world health organisation"" OR ""international monetary fund"" OR ""bottom-up approach"" OR ""local knowledge"" OR ""crisis management"" OR ""international organisation"" OR ""stakeholder engagement"" OR ""community empowerment"" OR ""regional integration"" OR ""peacekeeping"" OR ""evidence-based policy"" OR ""development aid"" OR ""humanitarian assistance"" OR ""organisation for economic cooperation and development"" OR ""food and agriculture organisation"" OR ""participatory planning"" OR ""international labour organisation"" OR ""security cooperation"" OR ""tailored strategy"" OR ""resilience building"" OR ""cross-sector collaboration"" OR ""world trade organisation"" OR ""international fund for agricultural development"" OR ""ebrd"" OR ""decentral"" OR ""european bank for reconstruction and development"" OR ""cross-border collaboration"" OR ""united nations educational, scientific and cultural organisation"" OR ""regional adaptation"" OR ""oxfam international"" OR ""policy adaptation"" OR ""global contract"" OR ""global govern""",1872712
Sufficiency ,Justice,"""social justice"" OR ""equal opportunity"" OR ""environmental justice"" OR ""distributive justice"" OR ""climate justice"" OR ""just transition"" OR ""justice framework"" OR ""energy justice"" OR ""energy inequality"" OR ""material inequality"" OR ""safe and just"" OR ""effort sharing"" OR ""resource inequality"" OR ""just transformation"" OR ""material justice"" OR ""resource justice""",558388
Sufficiency ,Lifestyle,"""social interaction"" OR ""livelihood"" OR ""social capital"" OR ""social environment"" OR ""social practice"" OR ""household size"" OR ""community resilience"" OR ""housing project"" OR ""social support network"" OR ""social patterns"" OR ""living condition"" OR ""sustainable lifestyle"" OR ""single-parent household"" OR ""communal living"" OR ""green lifestyle"" OR ""societal organisation"" OR ""extended family household"" OR ""sufficient lifestyle"" OR ""multigenerational housing"" OR ""multigenerational projects"" OR ""social cohesion in housing"" OR ""socio-spatial dynamic"" OR ""household sustainability practices"" OR ""1.5° lifestyle"" OR ""social capital in urban environments"" OR ""self-organised housing project""",1728839
Sufficiency ,Mitigation,"""greenhouse gas emissions"" OR ""deforestation"" OR ""land use change"" OR ""bioenergy"" OR ""climate mitigation"" OR ""sustainable land use"" OR ""sustainable land management"" OR ""agriculture production system"" OR ""greenhouse gas emissions reduction"" OR ""agriculture emissions"" OR ""climate mitigation policies"" OR ""climate mitigation strategies"" OR ""restoring peatlands"" OR ""agriculture and land use change"" OR ""restore natural ecosystem"" OR ""agroforestry and climate change"" OR ""carbon rich ecosystem"" OR ""improve soil and water management"" OR ""reduce nitrogen runoff"" OR ""agriculture ghg mitigation"" OR ""carbon-neutral agriculture"" OR ""greenhouse gas reduction in agriculture"" OR ""agriculture production emissions"" OR ""low-carbon food production"" OR ""mitigation strategies in food systems""",730189
Sufficiency ,Needs,"""energy need"" OR ""human need"" OR ""basic need"" OR ""need for community"" OR ""social need"" OR ""essential need"" OR ""fundamental need"" OR ""need for home"" OR ""human-centred design"" OR ""need for housing"" OR ""housing need"" OR ""daily need"" OR ""need for social interaction"" OR ""transport need"" OR ""mobility need"" OR ""home approach"" OR ""need for social contacts"" OR ""shelter need"" OR ""need for living space"" OR ""need-based planning"" OR ""social need fulfilment""",215570
Sufficiency ,Planetary boundaries,"""earth system"" OR ""anthropocene"" OR ""planetary boundary"" OR ""anthropogenic pressure"" OR ""ecological resilience"" OR ""planetary health"" OR ""integrated sustainability"" OR ""synergy and trade-off"" OR ""ecological limit"" OR ""holistic sustainability"" OR ""environmental threshold"" OR ""polycrisis"" OR ""biophysical limit"" OR ""synergy and tradeoff"" OR ""planetary limit"" OR ""earth boundary"" OR ""poly crisis"" OR ""earth limit"" OR ""overshoot of planetary boundary""",337713
Sufficiency ,Policies,"""environmental policy"" OR ""policy instruments"" OR ""climate policy"" OR ""international food policy"" OR ""food security policies"" OR ""agro-environmental policies"" OR ""sustainable food policies"" OR ""organic farming policies"" OR ""agri-food governance"" OR ""public policies for food security"" OR ""food waste reduction policies"" OR ""agri-food system policies"" OR ""transformative agricultural policies"" OR ""food and climate governance"" OR ""sustainable food policy frameworks""",326618
Sufficiency ,Political Make-up & Governance,"""neoliberal"" OR ""authoritarian"" OR ""communism"" OR ""socialism"" OR ""right-wing"" OR ""political stability"" OR ""left wing"" OR ""neo-liberal"" OR ""citizen participation"" OR ""party system"" OR ""councillor"" OR ""policy influence"" OR ""voter turnout"" OR ""proportional representation"" OR ""citizen engagement"" OR ""direct democracy"" OR ""unitary state"" OR ""stakeholder collaboration"" OR ""municipal corporation"" OR ""campaign financing"" OR ""policy structure"" OR ""term limit"" OR ""metropolitan government"" OR ""two party system"" OR ""top-down policy"" OR ""top down policy"" OR ""multi-party system"" OR ""multi party system"" OR ""smart governance"" OR ""governance accountability"" OR ""political decentralization"" OR ""institutional fragmentation"" OR ""administrative autonomy"" OR ""policy continuity"" OR ""policy co-ordination"" OR ""electoral ward"" OR ""policy inertia"" OR ""govern system"" OR ""legislative constraint"" OR ""bottom-up policy"" OR ""bottom up policy"" OR ""multi-stakeholder governance"" OR ""bureaucratic decision-making"" OR ""bureaucratic decision making"" OR ""two-part system"" OR ""elect at-large"" OR ""elect at large"" OR ""multistakeholder governance"" OR ""representation of marginalized group"" OR ""ranked-choice vote"" OR ""ranked choice vote"" OR ""special-purpose district"" OR ""policymaking structure"" OR ""govern model"" OR ""politic system"" OR ""continuity policy"" OR ""top-down policymaking"" OR ""top down policymaking"" OR ""intergovernmental relation"" OR ""community-driven planning"" OR ""community driven planning"" OR ""at-large elect"" OR ""at large elect"" OR ""bureaucratic decisionmaking"" OR ""legislative framework for sustainability"" OR ""bottom-up policymaking"" OR ""bottom up policymaking"" OR ""multi-level govern"" OR ""multi level govern"" OR ""city manager model"" OR ""govern transparency"" OR ""municipal governance model"" OR ""state intervention in urban planning"" OR ""elector district"" OR ""elector representation"" OR ""politic inclusion"" OR ""centra govern""",1216883
Sufficiency ,Poverty,"""alleviation of poverty"" OR ""energy poverty"" OR ""elimination of poverty"" OR ""energy deprivation"" OR ""poverty elimination"" OR ""mitigation of poverty"" OR ""mitigation elimination"" OR ""alleviation elimination""",39134
Sufficiency ,Practice,"""daily practice"" OR ""everyday practice"" OR ""inclusive practice"" OR ""mobility practice"" OR ""travel practice"" OR ""transport practice""",201893
Sufficiency ,"Public Participation, Inclusive Policies and Civil Engagement","""civil society"" OR ""non governmental organization"" OR ""open data"" OR ""citizen science"" OR ""advocacy group"" OR ""cbo"" OR ""social enterprise"" OR ""labor organization"" OR ""community-based organization"" OR ""participatory democracy"" OR ""lobby group"" OR ""anti-discrimination law"" OR ""participatory budgeting"" OR ""town hall meeting"" OR ""antidiscrimination law"" OR ""grassroot movement"" OR ""digital activism"" OR ""disability inclusion"" OR ""co-housing"" OR ""grassroot organizing"" OR ""citizen assembly"" OR ""participatory policy"" OR ""policy transparency"" OR ""collaborative policy"" OR ""deliberative forum"" OR ""multi-sector partnership"" OR ""gender-responsive policy"" OR ""gender responsive policy"" OR ""labor organisation"" OR ""multisector partnership"" OR ""intersectional policy"" OR ""grassroot organising"" OR ""e-participation platform"" OR ""stakeholder engagement framework"" OR ""co-governance model"" OR ""digital civic engagement"" OR ""crowdsourced policy"" OR ""universal access to resource"" OR ""inclusive polic"" OR ""community-led urban initiative"" OR ""community led urban initiative""",857038
Sufficiency ,Public engagement,"""public engagement"" OR ""participatory process"" OR ""duty to consult"" OR ""indigenous engagement""",88603
Sufficiency ,Resilience,"""climate resilience"" OR ""climate-resilient agriculture"" OR ""agricultural resilience"" OR ""biodiversity and food security"" OR ""climate resilience in agriculture"" OR ""rural community resilience"" OR ""disaster risk reduction in agriculture"" OR ""food sovereignty and resilience"" OR ""resilient agriculture policies""",31086
Sufficiency ,Resource,"""water management policy""",4059
Sufficiency ,Resource conservation,"""material use"" OR ""energy saving"" OR ""resource use"" OR ""energy conservation"" OR ""water conservation"" OR ""material flow"" OR ""decarbonization"" OR ""enough energy"" OR ""sustainable construction"" OR ""material consumption"" OR ""zero energy building"" OR ""absolute reduction"" OR ""reduced carbon footprint"" OR ""footprint reduction"" OR ""net zero energy building"" OR ""carbon footprint reduction"" OR ""domestic energy consumption"" OR ""sustainable energy consumption"" OR ""low water consumption"" OR ""low resource consumption"" OR ""zero emission building"" OR ""reduced ecological footprint"" OR ""energy enoughness"" OR ""net zero building"" OR ""low water demand"" OR ""reduction of resource use"" OR ""positive energy building"" OR ""sustainable material use"" OR ""energy necessity"" OR ""reduction of footprint"" OR ""sustainable energy initiative"" OR ""absolute energy consumption"" OR ""net zero emission building"" OR ""material conversation"" OR ""low heating demand"" OR ""low resource demand"" OR ""resource conversation"" OR ""sustainable material flow"" OR ""household resource consumption"" OR ""material demand reduction"" OR ""zero emission housing"" OR ""land take reduction"" OR ""improve housing insulation"" OR ""absolute energy reduction"" OR ""low land demand"" OR ""low demand for heating"" OR ""reduction material flow"" OR ""low space demand"" OR ""net zero emission housing"" OR ""positive energy housing"" OR ""energy consumption corridor""",1476469
Sufficiency ,Social,"""social welfare"" OR ""social norm"" OR ""social impact"" OR ""social care"" OR ""social benefit"" OR ""social exclusion"" OR ""social inclusion"" OR ""social sustainability"" OR ""social innovation"" OR ""social vulnerability"" OR ""socio-economic impact"" OR ""social equity"" OR ""social goal"" OR ""socio-economic transformation"" OR ""societal goal"" OR ""socio-economic disparity"" OR ""societal organization"" OR ""degrowth society""",1253173
Sufficiency ,Social and Economic Sustainability Goals,"""solidarity"" OR ""gender equality"" OR ""human right"" OR ""social transformation"" OR ""economic transformation"" OR ""communities of care"" OR ""economic sustainability"" OR ""care communities"" OR ""care work"" OR ""decent work"" OR ""strong community"" OR ""sustainable transformation"" OR ""decent living"" OR ""co-parenting"" OR ""decent housing"" OR ""adequate standard of living"" OR ""shared parenting"" OR ""occupant satisfaction"" OR ""decent living standard"" OR ""housing adequacy"" OR ""solidarity-based economy"" OR ""accessible living"" OR ""shared parenthood"" OR ""resilient neighbourhood"" OR ""urban social justice"" OR ""shared child-rearing"" OR ""shared child rearing"" OR ""barrier-free living"" OR ""shared care work"" OR ""decent building"" OR ""joint parenthood"" OR ""social equity in housing"" OR ""gender mainstreaming in urban planning"" OR ""decent living condition"" OR ""gender-responsive-housing"" OR ""gender-sensitive housing"" OR ""fair distribution of living space"" OR ""fair housing distribution"" OR ""split care work""",969009
Sufficiency ,Social barriers/challenges,"""cultural shifts in food consumption""",4
Sufficiency ,Social impact (general),"""cultural values"" OR ""consumer behavior"" OR ""access to food"" OR ""dietary patterns"" OR ""plant-based food"" OR ""labor practices"" OR ""vegetarian food"" OR ""sustainable behaviour change"" OR ""food gap"" OR ""sustainable consumption behaviour"" OR ""being vegetarian"" OR ""shifting dietary patterns"" OR ""resource intensive food"" OR ""low meat consumers"" OR ""moderate meat consumption""",639954
Sufficiency ,Sufficiency,"""sufficiency"" OR ""frugality"" OR ""middle path"" OR ""sufficientarianism"" OR ""mindful consumption"" OR ""buddhist economics"" OR ""self-immunity system""",270615
Sufficiency ,Sustainability,"""technological innovations"" OR ""agriculture practices"" OR ""sustainable consumption"" OR ""sustainable diets"" OR ""food sustainability""",482393
Sufficiency ,Technology and Data in Urban Development,"""big data"" OR ""data security"" OR ""data privacy"" OR ""government intervention"" OR ""policy intervention"" OR ""federalism"" OR ""predictive analytic"" OR ""state intervention"" OR ""legislative framework"" OR ""policy coordination"" OR ""sustainable infrastructure"" OR ""smart data"" OR ""smart mobility"" OR ""smart transportation"" OR ""local govern"" OR ""urban analytics"" OR ""smart government"" OR ""institution fragmentation"" OR ""urban densification"" OR ""public space design"" OR ""green building technology"" OR ""central govern"" OR ""net-zero building"" OR ""public space management"" OR ""mixed-use zoning"" OR ""energy-efficient city"" OR ""sector fragmentation"" OR ""compact city model"" OR ""govern accountability"" OR ""climate-resilient planning"" OR ""administration autonomy"" OR ""urban infrastructure monitoring"" OR ""climate-resilient urban planning"" OR ""bureaucrat decision-making"" OR ""carbon capture integration"" OR ""urban densification strategy"" OR ""decentral energy system"" OR ""multi-stakeholder government"" OR ""circular urban economy"" OR ""decentral govern"" OR ""intergovernment relation""",1228014
Sufficiency ,Trade,"""global trade""",78895
Sufficiency ,Urban inequalities,"""gentrification"" OR ""urban-rural disparity""",45212
Sufficiency ,Well-being,"""standard of living"" OR ""living standard"" OR ""life satisfaction"" OR ""subjective well-being"" OR ""physical disability"" OR ""healthy life"" OR ""human well-being"" OR ""social well-being"" OR ""hdi"" OR ""human development index"" OR ""subjective wellbeing"" OR ""health effect"" OR ""co-benefit"" OR ""social wellbeing"" OR ""human wellbeing"" OR ""healthy lives"" OR ""societal well-being"" OR ""wellbeing outcome"" OR ""people’s health"" OR ""life satisfaction score"" OR ""societal wellbeing"" OR ""transport externality"" OR ""inclusive mobility"" OR ""inclusive transport"" OR ""inclusivity for transport"" OR ""inclusivity in mobility"" OR ""transport inclusiveness"" OR ""mobility inclusiveness"" OR ""living well on less""",977736
Sufficiency ,economic,"""production costs"" OR ""local economies"" OR ""job creation""",384847
Trade,AI? Digital?,"""data center cooling"" OR ""low-energy computers""",1415
Trade,Competitiveness,"""sustainable competitiveness"" OR ""demand reduction"" OR ""eco-design"" OR ""beyond gdp"" OR ""slow production"" OR ""limits to competition"" OR ""alternative business models"" OR ""green competitiveness"" OR ""consumption shifts"" OR ""competitiveness in developed countries"" OR ""competitiveness in developing countries"" OR ""wellbeing economy"" OR ""rethinking growth"" OR ""resource caps"" OR ""socially responsible business models"" OR ""minimalist production"" OR ""degrowth in business"" OR ""environmental limits in production""",114340
Trade,Consumer / Cultural Issues (demand-side),"""social movements"" OR ""cultural norms"" OR ""consumer demand"" OR ""consumer preferences"" OR ""consumer protection"" OR ""consumer choices"" OR ""local sourcing"" OR ""consumption behavior"" OR ""waste reduction"" OR ""consumer awareness"" OR ""cultural shifts"" OR ""cultural attitudes"" OR ""sustainability education"" OR ""consumer rights"" OR ""greenwashing"" OR ""consumption reduction"" OR ""responsible consumption"" OR ""post-consumerism"" OR ""cultural sustainability"" OR ""green purchasing"" OR ""green consumerism"" OR ""eco-friendly products"" OR ""sustainable marketing"" OR ""sustainability communication"" OR ""sustainability culture"" OR ""ethical consumerism"" OR ""alternative trade"" OR ""sustainability trends"" OR ""consumer advocacy"" OR ""conscious consumption"" OR ""sustainability in fashion"" OR ""fair trade products"" OR ""sustainable consumption patterns"" OR ""ethical marketing"" OR ""consumer ethics"" OR ""sustainability movements"" OR ""eco-conscious consumers"" OR ""circular consumption"" OR ""fair trade consumption"" OR ""conscious buying"" OR ""cultural identity and sustainability"" OR ""eco-lifestyles"" OR ""cultural revaluation"" OR ""alternative consumption models"" OR ""value-based consumption"" OR ""cultural attitudes toward sustainability"" OR ""eco-conscious marketing"" OR ""cultural sustainability initiatives"" OR ""cultural resistance to sustainability"" OR ""resource-efficient consumerism""",882180
Trade,Consumer Goods,"""leasing"" OR ""high-quality products"" OR ""zero-waste"" OR ""shared mobility"" OR ""planned obsolescence"" OR ""second-hand markets"" OR ""right to repair"" OR ""rental fashion""",358829
Trade,Crisis Management,"""renewable energy"" OR ""monetary policies"" OR ""financial stability"" OR ""energy security"" OR ""financial crises"" OR ""energy shortages"" OR ""resource security"" OR ""inflation control"" OR ""supply chain vulnerabilities"" OR ""community banking"" OR ""global economic shocks"" OR ""resilient energy systems"" OR ""cooperative lending"" OR ""decentralized energy transition"" OR ""stalling technological progress""",1049832
Trade,Environmental and Resource Use,"""water use"" OR ""sustainable agriculture"" OR ""environmental degradation"" OR ""circular economy"" OR ""sustainability in production"" OR ""energy transition"" OR ""ecological impact"" OR ""natural resource management"" OR ""recycled materials"" OR ""resource efficiency"" OR ""carbon budgets"" OR ""natural capital"" OR ""environmental footprint"" OR ""ecological sustainability"" OR ""conservation policies"" OR ""carbon reduction"" OR ""resource scarcity"" OR ""land grabbing"" OR ""carbon trading"" OR ""eco-innovation"" OR ""resource use efficiency"" OR ""biodiversity protection"" OR ""resource governance"" OR ""sustainability metrics"" OR ""sustainable mining"" OR ""sustainable logistics"" OR ""sustainable extraction"" OR ""eco-friendly production"" OR ""green trade"" OR ""embedded emissions"" OR ""energy descent"" OR ""recycling trade"" OR ""low-carbon trade"" OR ""circular resource use"" OR ""environmental trade barriers"" OR ""trade and carbon footprint"" OR ""eco-conscious consumption"" OR ""climate-friendly trade"" OR ""sustainable trade networks"" OR ""absolute resource reduction"" OR ""zero waste trade"" OR ""low-impact supply chains"" OR ""eco-efficient trade"" OR ""low-impact trade""",1316630
Trade,Equitable Resource Distribution,"""social classes"" OR ""developed economies"" OR ""governance structures"" OR ""fair distribution"" OR ""lower-income populations"" OR ""historical resource inequities""",522318
Trade,Finance and Investment,"""community-based finance"" OR ""green development finance"" OR ""sustainable trade finance"" OR ""mining industry and sufficiency"" OR ""debt-for-sustainability swaps""",263
Trade,Food & Nutrition,"""food waste"" OR ""veganism"" OR ""hydroponic"" OR ""vegetarianism"" OR ""aquaponic"" OR ""local farming"" OR ""seasonal produce"" OR ""coop supermarkets"" OR ""unpackaged goods""",234542
Trade,Global Competitiveness,"""tariffs"" OR ""globalized market"" OR ""manufacturing sectors"" OR ""trade agreements"" OR ""protectionism"" OR ""economic competitiveness"" OR ""trade models"" OR ""economic stagnation"" OR ""isolationism"" OR ""high-tech sectors"" OR ""trade-offs exist"" OR ""international trade relations"" OR ""international economic institutions"" OR ""reducing resource dependency"" OR ""economics transitions"" OR ""balance competitiveness and sustainability""",685868
Trade,Housing,"""insulation"" OR ""green urbanism"" OR ""passive house"" OR ""cooperative housing"" OR ""environmental construction"" OR ""circular construction"" OR ""low-carbon construction"" OR ""nature-based materials"" OR ""heat resilience"" OR ""local construction materials"" OR ""tiny homes"" OR ""recyclable construction materials"" OR ""long-term city planning""",388991
Trade,Impacts,"""market reactions"" OR ""supply chain impacts"" OR ""policy implementation challenges""",31834
Trade,Incentives & Behavioral Shifts,"""financial markets"" OR ""consumer behaviour"" OR ""investment strategies"" OR ""social incentives"" OR ""corporate behaviour"" OR ""behavioral economic principles"" OR ""sufficiency-driven business models"" OR ""sufficiency-driven consumption""",431209
Trade,Industrial Policy,"""technological development"" OR ""resource constraints"" OR ""government subsidies"" OR ""innovation policy"" OR ""strategic investments"" OR ""conventional industrial policies"" OR ""sufficiency and high-tech sectors""",520226
Trade,Industry,"""emissions cap"" OR ""carbon caps"" OR ""resource-efficient manufacturing"" OR ""non-extractive industry"" OR ""net-zero manufacturing"" OR ""industrial sufficiency""",7270
Trade,Innovation / Technology,"""appropriate technology"" OR ""secondary raw materials"" OR ""passive design"" OR ""collaborative economy"" OR ""design for durability"" OR ""right-to-repair"" OR ""low-tech solutions"" OR ""low-tech alternatives"" OR ""closed-loop production systems"" OR ""zero-waste manufacturing"" OR ""energy sobriety"" OR ""technology sufficiency"" OR ""low energy infrastructure"" OR ""recycled content mandate"" OR ""minimalist product design"" OR ""energy descent strategies"" OR ""tradition ecological model""",75971
Trade,Job displacement,"""stranded workers"" OR ""deindustrialization effects"" OR ""sectoral job displacement"" OR ""climate policy-induced unemployment""",157
Trade,Negative Economic Impacts of Green Policies,"""carbon leakage"" OR ""sustainability trade-offs"" OR ""cost of decarbonization"" OR ""greenflation""",7057
Trade,Policy & Governance,"""economic policy"" OR ""regulatory frameworks"" OR ""public-private partnerships"" OR ""environmental regulations"" OR ""international collaboration"" OR ""government accountability"" OR ""national sovereignty"" OR ""policy innovation"" OR ""public ownership"" OR ""economic resilience"" OR ""social governance"" OR ""trade regulations"" OR ""regulatory barriers"" OR ""international governance"" OR ""redistribution policies"" OR ""regional trade agreements"" OR ""sustainability standards"" OR ""strong sustainability"" OR ""tariff policies"" OR ""protectionist policies"" OR ""trade and sustainability"" OR ""decentralized governance"" OR ""global economic governance"" OR ""weak sustainability"" OR ""multilateral trade agreements"" OR ""trade policy reform"" OR ""ecological governance"" OR ""cooperative policies"" OR ""global regulatory frameworks"" OR ""trade liberalization policies"" OR ""policy harmonization"" OR ""border tax adjustments"" OR ""green industrial policy"" OR ""sufficiency policies"" OR ""wto reform"" OR ""public-private partnerships in sustainability"" OR ""trade and development policies"" OR ""global trade governance"" OR ""state intervention in markets"" OR ""trade compliance"" OR ""policy coherence for sustainability"" OR ""fair trade law"" OR ""global governance for sustainability"" OR ""trade dispute resolution"" OR ""social sustainability policies"" OR ""trade policy adjustment"" OR ""global policy coordination"" OR ""resource distribution policies"" OR ""fair trade regulations"" OR ""competition law and sustainability"" OR ""competition law for sustainability"" OR ""sustainability-oriented governance"" OR ""cross-border trade policies"" OR ""equitable trade policies"" OR ""market-led sustainability"" OR ""sufficiency-oriented policies"" OR ""climate trade policies"" OR ""decentralized economic governance"" OR ""state-led sustainability"" OR ""state-led economic transitions"" OR ""economic planning beyond gdp""",968525
Trade,Power Dynamics and Trade,"""political economy"" OR ""multinationals"" OR ""multilateralism"" OR ""lobbying"" OR ""corporate social responsibility"" OR ""outsourcing"" OR ""free trade"" OR ""free market"" OR ""trade policies"" OR ""economic integration"" OR ""market access"" OR ""geopolitics"" OR ""local production"" OR ""industrial policy"" OR ""structural adjustment"" OR ""trade liberalization"" OR ""power imbalance"" OR ""consumer markets"" OR ""global supply chains"" OR ""trade barriers"" OR ""environmental standards"" OR ""trade balance"" OR ""global value chains"" OR ""economic disparities"" OR ""sovereign debt"" OR ""extraterritoriality"" OR ""bilateral agreements"" OR ""trade deficits"" OR ""investment flows"" OR ""trade rules"" OR ""economic diversification"" OR ""labor rights"" OR ""multilateral agreements"" OR ""trade facilitation"" OR ""trade surplus"" OR ""trade disputes"" OR ""international trade law"" OR ""corporate power"" OR ""export controls"" OR ""neo-colonialism"" OR ""import restrictions"" OR ""corporate accountability"" OR ""export processing zones"" OR ""trade sanctions"" OR ""fair wages"" OR ""trade expansion"" OR ""sustainable trade"" OR ""trade protectionism"" OR ""corporate influence"" OR ""economic sovereignty"" OR ""ethical sourcing"" OR ""economic hegemony"" OR ""global trade networks"" OR ""trade dependence"" OR ""resource redistribution"" OR ""trade diplomacy"" OR ""trade dependency"" OR ""global trade rules"" OR ""trade justice"" OR ""corporate exploitation"" OR ""resource diplomacy"" OR ""economic colonialism"" OR ""tariff evasion"" OR ""global trade impact""",2348438
Trade,Social & Labor Impacts,"""employment effects"" OR ""social safety nets"" OR ""care economy"" OR ""just transition policies"" OR ""job-sharing models"" OR ""ethical labor policies""",31190
Trade,Technology & Innovation,"""decentralized"" OR ""emerging technologies"" OR ""ai and blockchain"" OR ""blockchain for sustainability"" OR ""tech models"" OR ""r&d priorities"" OR ""ethical ai governance"" OR ""resource-intensive economic growth"" OR ""ai and sufficiency""",867839
Trade,Trade and Sufficiency,"""regional trade"" OR ""sustainable sourcing"" OR ""slow movement"" OR ""reduced imports"" OR ""trade for sustainability"" OR ""economic autonomy"" OR ""sustainability in trade"" OR ""ethical trade"" OR ""sufficiency economy"" OR ""trade equity"" OR ""trade reduction"" OR ""import reduction"" OR ""slow trade"" OR ""fair resource distribution"" OR ""reduced trade volume"" OR ""resource-based trade"" OR ""trade transition"" OR ""circular trade"" OR ""economic localization"" OR ""green trade policies"" OR ""post-growth economics"" OR ""local trade systems"" OR ""trade decoupling"" OR ""alternative trade models"" OR ""consumption-based trade"" OR ""resource-efficient supply chains"" OR ""alternative trade agreements"" OR ""trade and resource constraints"" OR ""eco-friendly trade"" OR ""trade for climate justice"" OR ""trade policies for sufficiency"" OR ""resource-efficient trade"" OR ""eco-conscious sourcing"" OR ""sustainable consumption trade"" OR ""degrowth trade"" OR ""eco-conscious trade"" OR ""sufficiency trade strategies"" OR ""climate-conscious trade""",110578
Trade,Transportation,"""public transportation"" OR ""intermodal transport"" OR ""neighborhood model"" OR ""15 minute cities"" OR ""mixed zoning"" OR ""no-commute cities"" OR ""car-free environments""",124256
Trade,trade,"""fair trade"" OR ""import substitution"" OR ""regional trade integration"" OR ""ethical supply chains"" OR ""trade resilience"" OR ""sustainability in global trade"" OR ""community-based trade"" OR ""local economic strengthening"" OR ""sustainable export strategies"" OR ""balanced trade growth"" OR ""resilient trade networks"" OR ""self-reliant trade""",72718
Urban settlements ,Biodiversity conservation & habitat protection,"""bioremediation"" OR ""habitat management"" OR ""habitat conservation"" OR ""habitat protection"" OR ""habitat creation"" OR ""urban reserve"" OR ""urban biodiversity conservation"" OR ""biodiversity net-gain policy"" OR ""wildlife-friendly planning""",141641
Urban settlements ,Construction of sustainable urban infrastructure,"""land use"" OR ""crowdedness"" OR ""smart city"" OR ""community development"" OR ""satellite imagery"" OR ""sprawl"" OR ""asset management"" OR ""sustainable urbanism"" OR ""land use planning"" OR ""environmental impact assessment"" OR ""urban growth"" OR ""land-use policies"" OR ""new urbanism"" OR ""built-up area"" OR ""urban form"" OR ""urban sprawl"" OR ""urban expansion"" OR ""habitat fragmentation"" OR ""infrastructure system"" OR ""urban sustainability"" OR ""occupancy rate"" OR ""urban governance"" OR ""sustainable transportation"" OR ""greenbelts"" OR ""urban morphology"" OR ""urban heat island effect"" OR ""smart growth"" OR ""urban density"" OR ""growth management"" OR ""compact city"" OR ""vacancy rate"" OR ""mixed land use"" OR ""mixed land-use"" OR ""planning instruments"" OR ""urban land cover"" OR ""dpsir"" OR ""urban green areas"" OR ""property taxation"" OR ""low-carbon society"" OR ""dense cities"" OR ""high density cities"" OR ""compact development"" OR ""neighborhood planning"" OR ""urban population density"" OR ""sustainable urban form"" OR ""sustainable accessibility"" OR ""urban typology"" OR ""low carbon construction"" OR ""participatory urban planning"" OR ""urban growth management"" OR ""public transport subsidies"" OR ""urban renewal schemes"" OR ""urban containment policies"" OR ""planning and development practices"" OR ""the three goals of sustainability"" OR ""environmental ratio"" OR ""effective territorial strategies"" OR ""inward urbanization"" OR ""urban performance index"" OR ""minimum density restrictions"" OR ""zoning for mixed-use and density"" OR ""semi-natural urban landscapes"" OR ""crowding in urban green spaces""",1974180
Urban settlements ,Ecosystem-based adaptations/NBS,"""nature-based solution"" OR ""biophilia"" OR ""ecosystem-based adaptation"" OR ""biophilic design"" OR ""regenerative urbanism"" OR ""biophilic city"" OR ""biophilic urbanism"" OR ""urban ecosystem restoration"" OR ""nature-inclusive design""",34882
Urban settlements ,Sustainable urban planning,"""land reclamation"" OR ""stormwater management"" OR ""permeable surface"" OR ""land restoration"" OR ""permeable pavement"" OR ""stormwater infrastructure"" OR ""porous pavement"" OR ""compact city planning"" OR ""mixed-use urban development"" OR ""rainwater infrastructure"" OR ""rainway"" OR ""urban-rural interface planning"" OR ""sustainable zoning policy""",71321
Urban settlements ,Urban blue spaces,"""water harvesting"" OR ""suds"" OR ""water recycling"" OR ""urban wetlands"" OR ""urban stormwater management"" OR ""water-sensitive urban design"" OR ""bioswale"" OR ""sustainable drainage system"" OR ""urban pond"" OR ""urban surface water"" OR ""vegetated swale"" OR ""urban blue space"" OR ""blue urbanism"" OR ""floodable park"" OR ""urban blue infrastructure"" OR ""attenuation basins"" OR ""urban canal network""",66279
Urban settlements ,Urban blue-green spaces,"""tree pit"" OR ""urban nature-based solution"" OR ""urban nature based solution"" OR ""urban nbs"" OR ""urban green-blue space"" OR ""urban green-blue infrastructure"" OR ""urban wetland forest""",1456
Urban settlements ,Urban densification and urban sprawl,"""urban politics"" OR ""residential density"" OR ""city growth"" OR ""urban growth boundaries"" OR ""density optimization process""",32766
